명칭,전화번호,주소,개요,규모,수용 가능 인원,객실 수,객실 유형,주차 가능,조리 가능,체크인,체크아웃,예약 안내,예약안내 홈페이지,픽업서비스,식음료장,공용 샤워실,상세정보,환불규정
하얀노을 호텔 [한국관광 품질인증/Korea Quality],061-833-8311/ 010-8459-8311,전라남도 고흥군 동일면 와다리길 3,전라남도 고흥에 위치한 호텔하얀노을은 서유럽풍 양식으로 지어진 하얀 건물로 여행객의 눈길을 끈다. 객실에서 보는 바다와 작은 포구/ 대교의 경관이 일품이다. 객실은 한실과 침실로 구성되어 있어 기호에 맞게 선택할 수 있다.,330m²/ 3층,50,16,양실,가능,불가,15:00,11:00,nan,http://www.whiteglow.co.kr,가능,있음,없음,"객실명:트윈
객실크기:6평
객실수:0
기준인원:2최대인원:2
null
비수기주중최소:70000(성수기: 90000)
비수기주말최소:70000(성수기: 90000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:디럭스트윈
객실크기:6평
객실수:0
기준인원:2최대인원:3
null
비수기주중최소:80000(성수기: 100000)
비수기주말최소:80000(성수기: 100000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:온돌
객실크기:5평
객실수:0
기준인원:2최대인원:3
null
비수기주중최소:50000(성수기: 70000)
비수기주말최소:50000(성수기: 70000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:더블
객실크기:5평
객실수:0
기준인원:2최대인원:2
null
비수기주중최소:60000(성수기: 80000)
비수기주말최소:60000(성수기: 80000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
","""숙박 날짜변경은 숙박일 기준 7일 전에 1회에 한하여 변경 가능/ 변경 후 예약취소 불가
예약 취소신청은 전화통화로만 가능
당일 취소 시 환불 불가/ 1일 전까지 취소 시 환불 불가/ 2일 전까지 취소 시 30% 환불/ 3일 전까지 취소 시 50% 환불/ 이외 취소 90% 환불"""
발렌타인애견펜션,nan,강원특별자치도 양양군 손양면 남대천로 251-117,사랑하는 반려견과 함께 여행하며 행복한 추억을 만드는 곳 발렌타인애견펜션이다. 넓은 운동장과 안전한 울타리 사랑하는 반려견과 함께 할 수 있는 수영장이 있다.,nan,nan,nan,nan,8대,nan,15:00,다음날 11:00,nan,nan,nan,nan,없음,nan,nan
정선황토펜션,nan,강원특별자치도 정선군 정선읍 병방치길 35-18정선황토펜션,정선 황토펜션은 병방산군립공원 입구에 자리하고 동강과 읍내가 한눈에 들어와서 전망 좋다. 반려견 동반이 가능하며/ 황토 주택이라 쾌적한 객실 공기가 최고다.,nan,nan,nan,nan,nan,nan,14:00,다음날 11:00,nan,nan,nan,nan,없음,nan,nan
숲속의 정원,nan,강원특별자치도 고성군 죽왕면 곡실평길 332,공기 좋은 이곳에서 사랑하는 이들과 함께/ 순간 만큼은 소중한 추억을/ 숲속에서의 힐링다운 힐링/ 그 안에 숲속의 정원이 있다. 숲속의 정원은 반려견 동반이 가능하다.,nan,nan,nan,nan,20대,nan,15:00,다음날 11:00,nan,nan,nan,nan,없음,nan,nan
영광컨트리클럽[한국관광 품질인증/Korea Quality],061-350-2023,전라남도 영광군 해안로 1362-70 웨스트오션 클럽하우스,영광 웨스트오션 CC 골프텔은 전라남도 영광군 백수 해안로에 자리잡고 있다. 숙소에서 바라보는 칠산바다와 백수해안도로/ 수려한 자연경관과 야경은 골프텔 이용객들에게 감동과 여유/ 추억을 안겨준다. 고객의 편의를 증진하기 위해  2020년 9월 3층 규모의 골프텔 B동을 증축 오픈했다.,2개동(A동/ B동),nan,41,한실/양실,가능,불가,14:00,11:00,nan,http://www.westoceancc.co.kr,불가,없음,없음,"객실명:8인(80평-펜션형)
객실크기:80평
객실수:0
기준인원:8최대인원:8
null
비수기주중최소:100000(성수기: 100000)
비수기주말최소:140000(성수기: 140000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:A동_4인(40평형)
객실크기:40평
객실수:0
기준인원:4최대인원:4
null
비수기주중최소:50000(성수기: 50000)
비수기주말최소:70000(성수기: 70000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:A동_8인(60평형)
객실크기:60평
객실수:0
기준인원:8최대인원:8
null
비수기주중최소:50000(성수기: 50000)
비수기주말최소:70000(성수기: 70000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:B동_2인(침실)
객실크기:14평
객실수:0
기준인원:2최대인원:2
null
비수기주중최소:50000(성수기: 50000)
비수기주말최소:70000(성수기: 70000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:B동_8인(100평형)
객실크기:100평
객실수:0
기준인원:8최대인원:8
null
비수기주중최소:100000(성수기: 100000)
비수기주말최소:140000(성수기: 140000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:A동_2인(온돌)
객실크기:14평
객실수:0
기준인원:2최대인원:4
null
비수기주중최소:50000(성수기: 50000)
비수기주말최소:70000(성수기: 70000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
","성수기 - 10일전 100%/ 7일전 90%/ 5일전 70% 3일전 20%
1일전 또는 당일 취소 환불 불가
비수기- 2일전 90%/ 1일전 또는 당일 취소 환불 불가"
라르고빌 [한국관광 품질인증/Korea Quality],032-555-8868,인천광역시 강화군 화도면 해안남로2845번길 27,라르고빌은 강화도 바닷가에 자리한 펜션형 리조트로/ 하버하우스와 테라하우스 두 동으로 나뉜다. 전 객실 취사시설이 있고 널찍한 편이라 가족단위 여행객이 이용하기에 편리하다. 테라스하우스는 넓은 야외 테라스를 갖췄다. 해저 200m 암반수를 사용한 야외수영장과 잔디광장은 시그니처 공간으로/ 이곳에서 보는 낙조가 일품이다. 건물 어디서든 통유리창으로 바다를 볼 수 있다. 강화나들길 7코스와 가까워 산책을 즐기기 좋다.,하버하우스 지하 1~지상 4층/ 테라스하우스 지하 1~지상 4층,90,24,양실,가능,가능,15:00,11:00,가능(032-555-8868),http://www.largoville.com/pages/page6_2_2.php?is_re=resort,불가,있음,없음,"객실명:오션 스위트
객실크기:12평
객실수:0
기준인원:3최대인원:3
null
비수기주중최소:150000(성수기: 220000)
비수기주말최소:200000(성수기: 270000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:로얄 스위트
객실크기:19평
객실수:0
기준인원:4최대인원:4
null
비수기주중최소:220000(성수기: 290000)
비수기주말최소:270000(성수기: 340000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:디럭스 스위트
객실크기:26평
객실수:0
기준인원:4최대인원:4
null
비수기주중최소:250000(성수기: 370000)
비수기주말최소:350000(성수기: 420000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:패밀리 스위트
객실크기:13평
객실수:0
기준인원:3최대인원:3
null
비수기주중최소:130000(성수기: 200000)
비수기주말최소:180000(성수기: 250000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:하버 스위트
객실크기:13평
객실수:0
기준인원:4최대인원:4
null
비수기주중최소:200000(성수기: 270000)
비수기주말최소:250000(성수기: 320000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",숙박 14일 전까지 90% 환불/ 숙박 8일 전까지 90% 환불/ 숙박 7일 전까지 80% 환불/ 숙박 5일 전까지 50% 환불/ 숙박 4일 전까지 40% 환불/ 숙박 3일 전까지 30% 환불/ 숙박 2일 전까지 20% 환불/ 숙박 1일 전까지 10% 환불/ 당일 취소 시 환불 불가
계림궁[한국관광 품질인증/Korea Quality],054-776-8122,경상북도 경주시 포석로 932(탑동),계림궁은 경주 오릉 맞은 편에 자리한 한옥펜션으로/ 계림은 신라시대 경주 김씨의 시조 김알지의 탄생 설화가 담긴 숲이다. 경주 중심지에서 조금 벗어나 아늑하게 머물 수 있다. 마당 옆에 있는 원두막 두 채는 사전 문의가 필요하고/ 바비큐 시설 또한 사전 예약이 필요하다. 전통가마솥불피우기/ 널뛰기 등 전통문화 체험이 준비되어 있고/ 경주 오릉 산책도 즐기기 좋다. 인근에 반월성/ 첨성대/ 대릉원 등 주변 관광지가 있다.,1층/ 893㎡,24,6,한실,가능,가능,15:00-22:00,11:00,가능(054-776-8122),http://www.kelimgung.co.kr,가능,있음,없음,"객실명:시림
객실크기:17평
객실수:0
기준인원:6최대인원:6
null
비수기주중최소:170000(성수기: 200000)
비수기주말최소:200000(성수기: 200000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:알지
객실크기:17평
객실수:0
기준인원:6최대인원:6
null
비수기주중최소:170000(성수기: 200000)
비수기주말최소:200000(성수기: 200000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:시림+알지
객실크기:17평
객실수:0
기준인원:12최대인원:12
null
비수기주중최소:340000(성수기: 400000)
비수기주말최소:400000(성수기: 400000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:아사달
객실크기:13평
객실수:0
기준인원:2최대인원:4
null
비수기주중최소:100000(성수기: 120000)
비수기주말최소:120000(성수기: 120000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:아사녀
객실크기:13평
객실수:0
기준인원:2최대인원:4
null
비수기주중최소:100000(성수기: 120000)
비수기주말최소:120000(성수기: 120000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:요석
객실크기:13평
객실수:0
기준인원:2최대인원:4
null
비수기주중최소:100000(성수기: 120000)
비수기주말최소:120000(성수기: 120000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
",숙박 10일 전까지 100% 환불/ 숙박 9일 전까지 90% 환불/ 숙박 8일 전까지 85% 환불/ 숙박 7일 전까지 80% 환불/ 숙박 6일 전까지 70% 환불/ 숙박 5일 전까지 60% 환불/ 숙박 4일 전까지 50% 환불/ 숙박 3일 전까지 40% 환불/ 숙박 2일 전까지 30% 환불/ 숙박 1일 전-당일 취소 시 환불 불가
다향소축[한국관광 품질인증/Korea Quality],061-432-0360,전라남도 강진군 도암면 다산초당1길 7-5,전라남도 강진 다산초당 근처에 있는 다향소축은 향토박물관 느낌이 나는 전통 한옥 민박이다. 모든 방은 순수 황토방이고 천연염색한 침구류가 준비되어 있다. 철마다 크고 작은 꽃이 피고 신기한 분재화분이 많아 눈요기를 하며 자연에서 휴식을 만끽할 수 있다. 주위에 야생녹차가 자라고 있어 언제나 다도가 가능하다.,6611㎡/ 단층,23,5,한실,가능,가능,14:00,11:00,nan,http://site.onda.me/23652,가능,있음,없음,"객실명:유자
객실크기:13평
객실수:0
기준인원:5최대인원:7
null
비수기주중최소:120000(성수기: 150000)
비수기주말최소:120000(성수기: 150000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:본채
객실크기:6평
객실수:0
기준인원:4최대인원:5
null
비수기주중최소:60000(성수기: 60000)
비수기주말최소:60000(성수기: 60000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:차향기나는방 1
객실크기:5평
객실수:0
기준인원:4최대인원:5
null
비수기주중최소:60000(성수기: 60000)
비수기주말최소:60000(성수기: 60000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:차향기나는방 2
객실크기:5평
객실수:0
기준인원:4최대인원:5
null
비수기주중최소:60000(성수기: 60000)
비수기주말최소:60000(성수기: 60000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:사랑채
객실크기:13평
객실수:0
기준인원:4최대인원:5
null
비수기주중최소:110000(성수기: 110000)
비수기주말최소:110000(성수기: 110000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
","""숙박시설 환불규정은 업소별 규정이 우선 적용되오니/ 예약시 업소별 환불규정을 확인하시기 바랍니다.
업소의 환불규정이 별도로 마련되어 있지 않을 경우에는 공정거래위원회의 소비자분쟁해결기준이 적용됩니다."""
너랑온펜션,nan,강원특별자치도 동해시 망상길 42,너랑 온 동해/ 너랑 온 망상/ 너랑 온 이곳/ 반려견과 함께 떠나고/ 반려견과 오롯이 함께 보낼 수 있는 동해바다에서의 하루/ 너랑온펜션이다.,nan,nan,nan,nan,nan,nan,15:00,다음날 11:00,nan,nan,nan,nan,없음,nan,nan
바다향기펜션,nan,강원특별자치도 속초시 해오름로 13,맑은 공기와 편안한 휴식 공간이 있는 바다향기펜션이다. 바다향기펜션은 쾌적하고 깔끔한 시설로 반려견 동반이 가능하다. 방문해주시는 모든 고객님들에게 최고의 휴식처가 되고자 최선을 다하겠다.,nan,nan,nan,nan,- 25대,nan,15:00,다음날 11:00,nan,nan,nan,nan,없음,nan,nan
락고재 안동(하회)[한국관광 품질인증/Korea Quality],054-857-3410,경상북도 안동시 하회강변길 51,안동 하회마을 나루터 앞에 위치한 락고재는 4개 동의 초가로 구성되어 있다. 객실마다 개별 욕실이 있고 문간채에는 황토 찜질방이 있어 건강하고 편안한 안식처가 되어준다. 저녁이면 하회마을을 품고 있는 별빛과 달빛이 아름다운 추억을 선사한다. 숙련된 사공의 나룻배를 타고 강을 건너 부용대를 오르면 수백년의 역사를 품은 하회마을 전체를 감상할 수 있다. 또한 락고재 옆 천연기념물 제473호 ‘만송정’ 솔숲을 걷노라면 심신이 상쾌해진다.,990㎡/ 1층,12,4,한실,가능,불가,15:00,11:00,nan,http://www.rkj.co.kr,nan,없음,없음,"객실명:사랑채
객실크기:12평
객실수:0
기준인원:2최대인원:4
null
비수기주중최소:290000(성수기: 310000)
비수기주말최소:330000(성수기: 350000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:별채
객실크기:11평
객실수:0
기준인원:2최대인원:3
null
비수기주중최소:240000(성수기: 260000)
비수기주말최소:280000(성수기: 300000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:안방
객실크기:9평
객실수:0
기준인원:2최대인원:3
null
비수기주중최소:240000(성수기: 260000)
비수기주말최소:280000(성수기: 300000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:건넌방
객실크기:8평
객실수:0
기준인원:2최대인원:2
null
비수기주중최소:190000(성수기: 210000)
비수기주말최소:230000(성수기: 250000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
",숙박 10일 전 또는 계약 체결 당일 위약금 없음/ 숙박 7일 전까지 80% 환불/ 숙박 5일 전까지 60% 환불/ 숙박 3일 전까지 30% 환불/ 숙박 1일 전-당일 취소 시 10% 환불/ 노쇼 환불 불가
순천만 해룡성고택[한국관광 품질인증/Korea Quality],061-744-1760,전라남도 순천시 홍두길 136(홍내동),순천만 해룡성고택은 풍암 문위세의 후손들이 살고 있는 순천문중 종택으로 300년 전통의 순천만 천석꾼의 가문이다. 미나리 삼겹살 바비큐를 할 수 있고 황칠오리백숙이 조식으로 제공된다. 특히 승지원과 사비원은 취사가 가능한데/ 방과 거실/ 부엌과 화장실이 따로 되어 있어 가족끼리 머물기 좋아 인기가 많다.,207㎡/ 건물 6동 단층,30,5,한실,가능,가능,15:00,12:00,가능(061-744-1760),nan,불가,있음,없음,"객실명:진달래
객실크기:4평
객실수:0
기준인원:3최대인원:4
null
비수기주중최소:80000(성수기: 80000)
비수기주말최소:80000(성수기: 80000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:동백+모란
객실크기:8평
객실수:0
기준인원:6최대인원:8
null
비수기주중최소:150000(성수기: 150000)
비수기주말최소:150000(성수기: 150000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:사비원
객실크기:8평
객실수:0
기준인원:8최대인원:10
null
비수기주중최소:150000(성수기: 150000)
비수기주말최소:150000(성수기: 150000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:승지원
객실크기:14평
객실수:0
기준인원:8최대인원:14
null
비수기주중최소:150000(성수기: 150000)
비수기주말최소:150000(성수기: 150000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:매화
객실크기:4평
객실수:0
기준인원:4최대인원:5
null
비수기주중최소:80000(성수기: 80000)
비수기주말최소:80000(성수기: 80000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
",남도 민박기준 적용
호텔 5월 (Hotel The May)[한국관광 품질인증/Korea Quality],062-676-5000,광주광역시 서구 상무번영로 51(치평동),호텔 더메이는 광주 서구 상무지구에 위치한 비즈니스&부티크 호텔이다. 비즈니스 출장객을 위해 비즈니스 공용 공간을 7층에 마련하였고/ 테이블/ 팩스 및 컴퓨터 등 필수적인 사무기기를 갖췄다. 조식은 2층 식음료장에서 무료 제공되고/ 공용주방에서 주방기기를 상시 사용할 수 있다. 광주공항/ 송정역/ 종합터미널과 가까워 국내외 이동이 편리하고/ 지하철 운천역이 인접해있어 시내 이동도 편리하다.,1450㎡/ 7층,76,36,양실,가능,불가,15:00,11:00,nan,http://www.hotelthe5.com,불가,있음,없음,"객실명:비즈니스 더블룸
객실크기:7평
객실수:0
기준인원:2최대인원:2
null
비수기주중최소:88000(성수기: 88000)
비수기주말최소:99000(성수기: 99000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:디럭스 더블룸
객실크기:8평
객실수:0
기준인원:2최대인원:2
null
비수기주중최소:99000(성수기: 99000)
비수기주말최소:110000(성수기: 110000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:슈페리어 트윈룸
객실크기:12평
객실수:0
기준인원:3최대인원:3
null
비수기주중최소:154000(성수기: 154000)
비수기주말최소:154000(성수기: 154000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
",숙박 3일 전까지 100%/ 2일 전까지 50% 환불
양소당[한국관광 품질인증/Korea Quality],010-9005-0891/ 010-5260-9565,경상북도 안동시 장태골길 28 양소당,경북 안동 소산마을 내에 위치한 양소당은 230여 년의 세월을 간직한 안동 김씨의 대종택이다. 못 하나 쓰지 않고 목재를 연결한 '진짜' 한옥으로/ 고졸한 고택의 아름다움을 느끼기에 제격이다. 객실은 총 5개로 넓은 온돌방인 안채안방/ 안채건너방/ 방 2칸에 마루가 딸린 큰사랑채 등이 있고/ 작은방을 제외하면 대청마루나 툇마루가 딸려 있다. 양조당에 동쪽 마당에서 한옥의 운치를 만끽할 수 있고/ 한지 공예도 체험해 볼 수 있다.,단층건물 대지 면적 1/652.89m²,20,5,한실,가능,불가,17:00,10:00,가능(010-9005-0891/ 010-5260-9565),nan,불가,없음,있음,"객실명:안채건너방/ 대청마루/ 툇마루
객실크기:4평
객실수:0
기준인원:2최대인원:3
창을 열면 드넓은 동쪽 마당이 펼쳐지고 고요한 풍산 들녘을 바라볼 수 있습니다/ 특히 동쪽으로 창이 나 있어/ 날씨가 좋은 날에는 일출도 감상할 수 있는 인기 객실입니다. 안채안방과 건너방 사이에는 큰 마루와 테이블이 있고/ 맑은 밤이면 창밖의 툇마루에 앉아 쏟아질 듯 무수한 별들을 구경하는 날도 많습니다. 객실 내에 에어컨이 비치되어 여름에도 시원합니다.
비수기주중최소:130000(성수기: 150000)
비수기주말최소:150000(성수기: 150000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:작은사랑채/ 툇마루
객실크기:4평
객실수:0
기준인원:2최대인원:2
창을 열면 동쪽 마당과 풍산 들녘의 수려한 경치를 내려다볼 수 있습니다. 또한 창밖에 따로 툇마루가 있어 외부에 나와 경치를 구경할 수 있습니다. 실내에 에어컨이 비치되어 있어 여름에도 시원합니다.
비수기주중최소:110000(성수기: 120000)
비수기주말최소:120000(성수기: 130000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:작은방
객실크기:2평
객실수:0
기준인원:1최대인원:2
작은방은 2개의 창이 나 있으므로 시원하면서도 아늑하고 조용한 객실입니다. 초여름에도 선풍기가 필요 없을 정도이며/ 1인 여행으로 오신 분께 추천합니다.
비수기주중최소:80000(성수기: 80000)
비수기주말최소:80000(성수기: 80000)
목욕시설:Y
욕조:홈시어터:에어컨:TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:안채안방/ 대청마루
객실크기:4평
객실수:0
기준인원:2최대인원:2
옛날 안주인들이 기거하던 안방으로서/ 창을 열면 ‘口’자로 지어진 양소당의 중정(中庭)을 볼 수 있고 넓은 대청마루가 있습니다. 에어컨이 비치되어 있어 여름에도 시원합니다. 맑은 밤이면 툇마루에 앉아 쏟아질 듯 무수한 별들을 감상할 수 있습니다.
비수기주중최소:110000(성수기: 120000)
비수기주말최소:120000(성수기: 130000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:큰사랑채 (방 2칸/ 거실)
객실크기:5평
객실수:0
기준인원:2최대인원:4
양소당의 큰사랑채로서 방이 2칸/ 그리고 사랑마루가 부속되어 있는 큰 방입니다. 객실이 2칸이라 보다 여유로운 공간 사용이 가능하며/ 둘러앉아 간단한 식사나 차를 마사고 좌담을 나눌 수 있는 별도의 마루를 가진 인기 객실입니다. 사랑마루에는 동쪽/ 남쪽/ 북쪽으로 열려있는 창을 통해서 풍산들녘의 수려한 경치를 볼 수 있습니다. 실내에 에어컨이 비치되어 있어 여름에도 시원합니다.
비수기주중최소:180000(성수기: 200000)
비수기주말최소:200000(성수기: 200000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
",온라인 OTA 예약 시 해당 업체의 환불 규정에 따름
