명칭,전화번호,주소,개요,규모,수용 가능 인원,객실 수,객실 유형,주차 가능,조리 가능,체크인,체크아웃,예약 안내,예약안내 홈페이지,픽업서비스,식음료장,공용 샤워실,상세정보,환불규정
바다에누워 펜션,064-764-6800,제주특별자치도 서귀포시 남원읍 위미해안로 60,"바다에누워 펜션은 제주 서귀포시 남원읍 위미해안로에 위치해 있으며 한라산과 바다가 한눈에 보인다. 객실은 크기별로 3타입이 있고/ 객실 안에는 소파/ TV/ 전화/ 헤어드라이어/ 비누/ 타월/ 생수/ 치약/ 샴푸/ 린스/ 바디클렌져/ 에어컨/ 냉장고/ 싱크대/ 식탁/ 각종 주방용품 등이 있다. 욕실은 깔끔한 화이트 톤의 타일로 꾸며져 있고 매일 청소해 깨끗한 공간에서 샤워할 수 있다. 제주도지사 선정 우수 관광사업체로 안심하고 숙박할 수 있다.
펜션이 위치한 남원읍 위미리는 감귤 농사를 많이 하는 농어촌 마을로 농장과 해양레저를 체험하기 좋은 여건을 갖추고 있다. 주변 가볼 만한 곳으로는 쇠소깍/ 남원큰엉해안/ 제주코코몽에코파크가 있다.",2층,nan,6실,10평형/ 20평형/ 30평형,가능(10대),가능,14:00,익일 11:00,064-764-6800,nan,nan,nan,없음,"객실명:10평형
객실크기:10평
객실수:0
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:50000(성수기: 90000)
비수기주말최소:50000(성수기: 90000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:20평형
객실크기:20평
객실수:0
기준인원:2최대인원:6
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:60000(성수기: 180000)
비수기주말최소:60000(성수기: 180000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:30평형
객실크기:30평
객실수:0
기준인원:6최대인원:10
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:150000(성수기: 260000)
비수기주말최소:150000(성수기: 260000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",nan
보물섬펜션,064-784-0039,제주특별자치도 서귀포시 성산읍 한도로242번길 10-11,"제주도 서귀포에 있는 보물섬펜션은 제주올레길 1코스 성산일출봉에 위치한 아름다운 펜션이다. 여름이면 보물섬 내 해수풀장에서 일출봉과 바다를 배경으로 물놀이를 즐길 수 있다. 하얀색 비치 테이블과 비치 벤치 등이 서로 어우러져 남국의 이색적인 정취를 만끽할 수 있다. 8평/ 10평/ 17평/ 19평형 객실 총 20개가 있고 부대 시설로 야외 바비큐장이 있다.
SBS 드라마 [올인] 드라마 촬영지인 섭지코지가 근처에 있으며/ 차량으로 약 10분 거리에 제주아쿠아플라넷이 있다. 주변 가볼 만한 곳은 성산일출봉/ 우도항/ 제주올레길 1코스/ 오조마을이 있다.",3층,80인,20실,8평형 침실/온돌/ 19평형/ 스위트,주차가능,가능,14:00,익일 11:00,064-733-5212,"<a href=""https://treasureisland.modoo.at"" target=""_blank"" title=""새창 : 보물섬펜션 홈페이지로 이동"">https://treasureisland.modoo.at</a>",nan,nan,없음,"객실명:8평형 온돌/침실
객실크기:8평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2021년 12월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:38000(성수기: 0)
비수기주말최소:38000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:19평형 온돌/침실
객실크기:19평
객실수:0
기준인원:4최대인원:6
※ 위 정보는 2021년 12월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:70000(성수기: 0)
비수기주말최소:70000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",nan
뷰티풀하우스,nan,제주특별자치도 서귀포시 이어도로253번길 2(대포동),"제주도 중문 관광단지가 가까이 있고 시원한 바다가 보이는 전망 좋은 곳에 위치한 뷰티플 하우스는 무더운 여름날 시원하게 머물다 갈 수 있는 곳으로 유명하다. 고풍스러운 원목 인테리어에 실내장식들이 꾸며져 있으며/ 넓은 정원에는 수영을 할 수 있도록 풀장이 설치되어 있다. 그리고 정자에서 시원한 시냇물 소리를 들으며 바비큐 파티도 할 수 있다.
자연 속의 시원한 냇물이 앞마당을 거쳐 흐르고 걸어서 1분 거리에 동양 최대의 약천사가 있어 산책코스로 아주 좋다. 인근에는 자동차로 5분 거리에 대포 주상절리/ 컨벤션 센터/ 중문해수욕장/ 퍼시픽랜드/ 어촌 박물관/ 테디베어뮤지엄/ 여미지 식물원/ 천제연 폭포 등 관광명소들이 가까운 거리에 있어 볼거리가 풍부하다.",nan,161명,21실,12평형/ 14평형/ 17평형/ 복층형,가능,가능,15:00,11:00,010-6419-7407,nan,nan,바베큐장,없음,"객실명:A타입
객실크기:12평
객실수:0
기준인원:2최대인원:3
※ 위 정보는 2021년 12월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:80000(성수기: 80000)
비수기주말최소:80000(성수기: 80000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:B타입(오션뷰)
객실크기:14평
객실수:0
기준인원:2최대인원:4
※ 위 정보는 2021년 12월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:90000(성수기: 90000)
비수기주말최소:90000(성수기: 90000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:C타입(복층)
객실크기:15평
객실수:0
기준인원:2최대인원:4
※ 위 정보는 2021년 12월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:150000(성수기: 150000)
비수기주말최소:150000(성수기: 150000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:D타입(오션뷰)
객실크기:17평
객실수:0
기준인원:4최대인원:6
※ 위 정보는 2021년 12월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:120000(성수기: 120000)
비수기주말최소:120000(성수기: 120000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
아망뜨펜션(제주),064-787-0300,제주특별자치도 서귀포시 표선면 민속해안로 11,제주 서귀포시 표선면에 있는 아망뜨펜션은 표선 해안가가 눈 앞에 펼쳐지는 전망 좋은 숙소이다. 하얀 건물 외관이 이국적인 분위기를 풍기고 펜션 주변으로 큰 야자수 나무들이 있다. 총 3층 건물에 17개의 객실이 있으며 조용하고 넓은 방에서 편하게 휴식을 취할 수 있다. 9평형/ 20평형/ 30평형 세 타입의 객실이 있고 전체적으로 천정이 높게 탁 트여 있어 답답한 느낌이 없다. 화이트톤의 내부와 원목가구 인테리어로 따뜻한 느낌을 준다. 주방 사용이 가능하고 식기류와 냉장고/ 전자레인지 등이 구비된 객실이 있어 간단한 식사를 할 수 있다. 차로 5분 거리에 제주허브동산/ 표선 해비치해변 등이 있어서 같이 방문하기 좋다.,3층,50인,17실,9평형/ 20평형/ 30평형,있음,가능,15:00,익일 11:00,064-787-0300,nan,nan,있음,없음,"객실명:9평형
객실크기:9평
객실수:0
기준인원:2최대인원:4
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:포세이돈
객실크기:0평
객실수:0
기준인원:6최대인원:8
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:20평형 에로스
객실크기:20평
객실수:0
기준인원:3최대인원:4
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:20평형 헤라
객실크기:20평
객실수:0
기준인원:4최대인원:4
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:30평형
객실크기:30평
객실수:0
기준인원:6최대인원:8
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
앙끄리에펜션,064-739-2727,제주특별자치도 서귀포시 색달로61번길 59-8,"제주 서귀포시 색달로에 위치하고 있는 앙끄리에펜션은 전원으로 둘러싸인 아늑한 숙소이다. 제주도 말로 안채라는 뜻으로/ 따뜻한 분위기가 돋보인다. 15평형/ 24평형/ 40평형 3타입의 객실 총 7개가 있다. 혈액순환을 촉진하고 피로회복에 좋으며 숙면할 수 있도록 우리나라 전통 소재인 황토를 이용해 객실을 꾸몄다. 넓은 대지에 3동의 건물이 있으며 건물과 건물 사이 잔디에 돌을 깔아 길을 만들었다. 동화 속 집 같이 아늑하고 아름다우며 날이 좋을 때는 정자에 앉아 책을 읽는 것도 좋다. 
주변 관광지로는 중문관광단지/ 중문해수욕장/ 천제연폭포/ 주상절리대/ 대유랜드/ 카멜리아 힐 등이 있다.",nan,nan,7실,15평형/ 24평형/ 40평형,있음,가능,15:00,익일 11:00,064-739-2727,"<a href=""http://www.angkure.com"" target=""_blank"" title=""새창 : 앙끄리에펜션 홈페이지로 이동"">http://www.angkure.com</a>",가능(사전문의),nan,없음,"객실명:15평형
객실크기:15평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2022년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망

비수기주중최소:90000(성수기: 0)
비수기주말최소:90000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:24평형
객실크기:24평
객실수:0
기준인원:4최대인원:0
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2022년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망

비수기주중최소:150000(성수기: 0)
비수기주말최소:150000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:40평형
객실크기:40평
객실수:0
기준인원:8최대인원:0
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2022년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망

비수기주중최소:240000(성수기: 0)
비수기주말최소:240000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
그린사이드,064-738-0074,제주특별자치도 서귀포시 천제연로 51(색달동),서귀포시 색달동에 위치한 그린사이드는 중문관광단지 입구에 자리 잡고 있어 교통이 편리한 실속 있는 동시에 800평에 넓은 정원에 야자수와 돌담/ 유채꽃이 잘 어우러진 곳이다. 객실은 15평형과 30평형 두 가지로/ 15평형은 투룸 형식의 2~4인실이고 30평형은 온실과 양실이 함께 있는 3룸 형식의 6~8인실이다. 객실 테라스에서는 한라산/ 형제섬/ 마라도/ 가파도/ 중문관광단지/ 중문골프장 등을 조망할 수 있다. 펜션과 함께 감귤농원도 운영되고 있다. 주변에 관광지로는 천제연폭포/ 주상절리 등이 있다.,3층,nan,3실,15평형/ 30평형,주차가능,가능,14:00,익일 11:00,064-738-0074,"<a href=""http://www.egreenside.co.kr"" target=""_blank"" title=""새창 : 그린사이드 홈페이지로 이동"">http://www.egreenside.co.kr</a>",가능(사전문의),nan,없음,"객실명:15평형
객실크기:0평
객실수:0
기준인원:0최대인원:0
※ 객실 가격 전화문의 요망
비수기주중최소:70000(성수기: 0)
비수기주말최소:70000(성수기: 0)
목욕시설:욕조:홈시어터:에어컨:TV:PC:케이블설치:인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:객실명:15평형
객실크기:0평
객실수:0
기준인원:0최대인원:0
※ 객실 가격 전화문의 요망
비수기주중최소:140000(성수기: 0)
비수기주말최소:140000(성수기: 0)
목욕시설:욕조:홈시어터:에어컨:TV:PC:케이블설치:인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:",nan
제주바다산책,064-764-9955,제주특별자치도 서귀포시 남원읍 남태해안로 11-14,"제주바다산책펜션은 서귀포시 남원읍 신영영화박물관 옆에 자리하고 있다. 펜션 실내를 통나무로 꾸며 분위기를 더했으며 전 객실에서 바다를 보실 수 있어 아름다운 숙소이다. 20평/ 23평의 넓은 객실은 복층형 구조로 되어 있다. 바닷가와 근접해 있어서 제주의 시원한 바다 내음을 객실에서 느낄 수 있다. 중문관광단지의 성산일출봉 중간 지점에 위치하고 있어 여행 다니기에 편리하다. 영화박물관을 지나 남원큰엉까지 이어지는 해안절벽 산책로는 제주도 바다산책 펜션을 찾는 또 다른 매력이다. 
주변 가볼 만한 곳은 표선 해비치 해변/ 서귀포 매일 올레 한라산국립공원/ 섭지코지/ 성산 일출봉이 있다.",nan,nan,5실,20평형(4실)/ 23평형(1실),주차 가능,가능,15:00,익일11:00,064-764-9955,"<a href=""http://www.seawalk.co.kr"" target=""_blank"" title=""새창 : 제주바다산책 홈페이지로 이동"">http://www.seawalk.co.kr</a>",nan,nan,없음,"객실명:20평
객실크기:20평
객실수:0
기준인원:4최대인원:5
※ 위 정보는 2021년 06월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:90000(성수기: 120000)
비수기주말최소:100000(성수기: 120000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:23평
객실크기:23평
객실수:0
기준인원:4최대인원:6
※ 위 정보는 2021년 06월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:100000(성수기: 130000)
비수기주말최소:110000(성수기: 130000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",nan
푸른제주 펜션,064-783-4830,제주특별자치도 서귀포시 성산읍 한도로 256,푸른제주펜션은 아름다운 세계 7대 경관 성산일출봉 바로 앞에 위치한 전망 좋은 숙소이다. 우도가 내다보이며 모든 객실에서 바다가 보이고 바다내음을 맞을 수 있다. 10평형 디럭스룸/ 12평형 퀸룸/ 15평형 패밀리룸/ 50평형 1층 럭셔리 패밀리룸 등 7객실이 있다. 주변으로는 광치기 해변트레일/ 펜션앞 조개잡이 무료 체험장과 용당바닷길 산책로가 있어 최고의 풍광을 자랑하고 있다. 숙소에서 성산일출봉까지 도보 5분으로 환상적인 성산의 일출과 앞바다 뷰를 볼 수 있어 남녀노소 모두 여행을 즐기다 갈 수 있다.,nan,34명,7실,10평형/ 12평형/ 15평형,주차가능,가능,15:00,익일 11:00,064-783-4830,"<a href=""http://www.preunjeju.co.kr"" target=""_blank"" title=""새창 : 푸른제주 펜션 홈페이지로 이동"">http://www.preunjeju.co.kr</a>",nan,식당,없음,nan,nan
꼬뜨도르 호텔,064-782-0800,제주특별자치도 제주시 구좌읍 일주동로 1724,"꼬뜨도르는 프랑스어로 ‘황금들녘’을 의미하며 가을에는 정원의 빛깔이 황금물결을 이루며 봄에는 호텔 맞은편에 위치한 텃밭에 보리들이 고객을 숙이며 황금물결을 이룬다 하여 꼬뜨도르호텔이다.
일반호텔과는 차별화된 호텔로 최고급 품격과 내 집 같은 편안함으로 국제적인 휴양지/ 아름다운 섬 제주에 어울리는 최상의 서비스를 제공하고 있다.",3층,nan,30실,트윈/ 더블/ 트리플/ 포리플/ 패밀리,가능,가능,16:00,12:00,064-782-0800,nan,nan,nan,없음,"객실명:29평형 
객실크기:29평
객실수:0
기준인원:6최대인원:0
※ 위 정보는 2021년 10월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:100000(성수기: 0)
비수기주말최소:100000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:15평형  
객실크기:15평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 10월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:68000(성수기: 0)
비수기주말최소:68000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:12평형 
객실크기:12평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 10월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:58000(성수기: 0)
비수기주말최소:58000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:9평형
객실크기:9평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 10월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:48000(성수기: 0)
비수기주말최소:48000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",nan
스타팰리스 펜션,041-675-3666,충청남도 태안군 남면 마검포길 273-9,"스타팰리스 펜션은 천혜의 해양 국립공원인 태안반도에서 드넓은 마검포 해수욕장이 있는 조용한 어촌마을에 있는 테마형 펜션이다.
유럽풍의 최고급 목조주택으로 옥상에는 대형 천체망원경을 갖춘 천문 관측 돔이 설치되어 있어 별이 보이는 날은 항상 무료로 천체관측 행사를 한다. 고급 내부시설과 넓고 편리한 외부 파티장이 있으며/ 간단한 야채는 텃밭에서 얻을 수 있다.",2층,nan,10실,10평형/ 15평형/ 25평형,가능,가능,15:00,11:00,010-6440-0095,nan,nan,nan,없음,"객실명:샛별
객실크기:10평
객실수:0
기준인원:2최대인원:4
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망

비수기주중최소:100000(성수기: 130000)
비수기주말최소:140000(성수기: 170000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:갤럭시
객실크기:25평
객실수:0
기준인원:6최대인원:12
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망

비수기주중최소:180000(성수기: 250000)
비수기주말최소:280000(성수기: 320000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:비너스/셀레네/아폴로
객실크기:10평
객실수:0
기준인원:2최대인원:4
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망


비수기주중최소:90000(성수기: 120000)
비수기주말최소:130000(성수기: 160000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:오리온/안드로메다
객실크기:15평
객실수:0
기준인원:2최대인원:6
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망

비수기주중최소:120000(성수기: 150000)
비수기주말최소:160000(성수기: 190000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:주피터
객실크기:10평
객실수:0
기준인원:2최대인원:4
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망

비수기주중최소:70000(성수기: 120000)
비수기주말최소:130000(성수기: 160000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:벡조/시리우스
객실크기:10평
객실수:0
기준인원:2최대인원:4
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 08월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망

비수기주중최소:80000(성수기: 110000)
비수기주말최소:120000(성수기: 150000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",nan
킹모텔(구 호텔킹),054-571-5558,경상북도 문경시 문경읍 온천2길 16-6,"문경 온천지구내에 위치한 킹모텔은 붉은색 건물 외관이 눈에 띄는 온천 모텔이다. 시설은 노후하였지만 깨끗하게 잘 정돈된 객실은 침대와 온돌로 구성된 일반실/ 1인 스파 시설이 있는 일반실/ 2인 스파 시설이 갖추어진 중특실과 4인에서 8인이 머물 수 있는 특실로 이루어져 있다. 
문경종합온천지구는 1995년 경상북도로부터 온천지구로 지정 고시되어 2001년 개장한 곳으로/ 온천을 중심으로 다양한 숙박시설과 다양한 식당들이 자리 잡고 있어서 문경의 대표적인 여행지로 꼽힌다. 
주변 관광지로는 문경새재/ 철로자전거/ 석탄 박물관/ 경천댐/ 사극 드라마 촬영장 등이 있다.",nan,nan,28실,nan,주차 가능,불가,14:00,12:00,054-571-5558,nan,불가,nan,없음,"객실명:일반
객실크기:7평
객실수:0
기준인원:2최대인원:4
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2022년 09월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:40000(성수기: 50000)
비수기주말최소:50000(성수기: 70000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:드라이기:객실명:트윈
객실크기:7평
객실수:0
기준인원:2최대인원:4
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 11월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:60000(성수기: 70000)
비수기주말최소:70000(성수기: 80000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:소파:취사용품:테이블:드라이기:객실명:특실
객실크기:10평
객실수:0
기준인원:2최대인원:8
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2022년 09월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:80000(성수기: 100000)
비수기주말최소:100000(성수기: 130000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:소파:취사용품:테이블:드라이기:객실명:중특실
객실크기:7평
객실수:0
기준인원:2최대인원:5
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 11월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:70000(성수기: 80000)
비수기주말최소:80000(성수기: 100000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:소파:취사용품:테이블:드라이기:",nan
